Got;;Name;Rarity;Type;Faction;Review;Camp;Arena Def;Arena Off;Min;Spid;Fire;Clan;Force;Dragon;Ice;Void;Spirit;Magic;
N;;Skink;Rare;Attack;Lizardmen;26;4,4;3,8;4;4,8;4,1;4,5;4,7;4,4;4,8;5;4,8;5;4,7;
Y;;Acolyte;Rare;Support;Knight Revenant;38;4,4;4,4;4,7;4,4;3,7;4,3;4,1;4,4;4,6;4,5;4,5;4,4;4,5;
N;;Adriel;Epic;Support;Sacred Order;169;4,8;4,5;4,6;4,8;4,7;4,6;4,6;4,6;4,7;4,7;4,7;4,7;4,7;
N;;Aina;Epic;Attack;Barbarians;170;4,5;4,5;4,6;4,9;3,4;4,5;4,8;4,6;4,9;4,7;4,9;4,8;4,8;
N;;Altan;Legendary;Defense;Barbarians;222;4,7;4,7;4,7;4,7;3,2;4;4,2;4,5;4,6;4,6;4,5;4,6;4,6;
N;;Robar;Legendary;Attack;Orcs;282;4,8;4,6;4,8;4,8;4,8;3,3;3,5;4,7;4,7;4,8;4,7;4,7;4,7;
N;;Angar;Legendary;HP;Orcs;48;4,3;4,3;4,2;4,2;3,8;4,5;4,1;4,2;4,1;4,1;4;4;4;
N;;Anointed;Rare;Support;Barbarians;35;4,3;4,1;4,3;4,4;3,9;4,5;4,5;4;4,2;4,3;4,2;3,4;4,7;
Y;;Aothar;Epic;Attack;Sacred Order;287;4,2;3,4;4,1;4,6;2,7;4,2;4,8;4,1;4,7;3,8;4,1;3,7;4,5;
N;;Apothecary;Rare;Support;High Elves;381;4,6;4,3;4,6;4,7;3,2;4,8;4,8;4,6;4,7;4,7;4,7;4,7;4,7;
N;;Arbalester;Rare;Attack;Undead Horde;6;3,3;2,2;2,7;3,5;2;2,2;2;2,5;3,2;2,2;3,5;2,5;3;
Y;;Arcanist;Rare;Support;Knight Revenant;155;4,8;4,8;4,8;4,9;3,7;4,3;4,9;4,9;4,9;4,9;4,8;4,6;4,9;
N;;Astralith;Legendary;Attack;Dark Elves;268;3,1;2,5;3,3;2,7;2,1;2,5;2,8;2,7;2,8;2,6;2,6;2,5;2,5;
Y;;Athel;Rare;Attack;Sacred Order;3858;4,8;4,5;4,7;4,8;4,7;4,7;4,6;4,2;4,8;4,7;4,8;4,8;4,7;
N;;Atur;Epic;HP;Barbarians;89;4,6;4,8;4,8;4,8;3,1;3,2;4,4;4,6;4,8;4,8;4,8;4,7;4,7;
N;;Avenger;Rare;Attack;High Elves;24;4,3;3,6;4,2;4,3;3,7;3,9;4,4;4,4;4,3;4,2;4,2;3,9;4,1;
N;;Azure;Epic;HP;Banner Lords;45;4,7;4,7;4,7;4,8;3,9;4,7;4,6;4,7;4,7;4,7;4,9;4,9;4,8;
N;;Bad-el-Kazar;Legendary;Support;Undead Horde;567;4,9;4,7;4,7;4,8;4,9;4,2;4,8;4,8;4,8;4,8;4,8;4,6;4,7;
N;;Banshee;Rare;Support;Undead Horde;54;3,6;3,4;3,5;3,3;4,4;3,2;3,5;3,3;3,4;3,5;3,3;3,3;3,4;
Y;;Judicator;Rare;Attack;Sacred Order;16;3,4;3;3,2;2,7;1,9;2,3;3,2;3,1;2,7;3;3;2,7;2,8;
N;;Basher;Epic;Attack;Skinwalkers;39;4,4;4,1;4,5;4,5;4,5;4,2;4,4;4,5;4,4;4,5;4,3;4,6;4,5;
N;;Battlesage;Epic;Support;High Elves;85;4,8;4,5;4,6;4,6;4,8;3,2;3,9;4,6;4,7;4,7;4,7;4,6;4,6;
N;;Alure;Epic;Attack;Demonspawn;209;4,4;4,1;4,7;4,8;4,3;4,8;4,2;4;4,6;4,6;4,6;4,7;4,6;
N;;Bellower;Rare;Support;Ogryn;488;4,9;4,1;4,5;4,5;4,9;2,1;2,3;4,5;3,5;4,5;4,5;4,5;4,5;
Y;;Berserker;Rare;Attack;Barbarians;80;4,7;4;4,4;4,6;4,6;3,5;4,2;4,6;4,6;4,3;4,5;4,4;4,2;
N;;BigUn;Legendary;Attack;Ogryn;372;4,9;4,3;4,8;4,8;4,9;4,4;4,3;4,3;4,8;4,7;4,9;4,8;4,8;
N;;Black Knight;Legendary;HP;Banner Lords;170;4,7;4,5;4,5;4,6;3,4;3,6;4,4;4,4;4,5;4,5;4,3;3,7;4,4;
N;;Blind Seer;Legendary;Support;Dark Elves;66;4,4;4,8;4,7;4,8;4,3;4,8;4,7;4,7;4,8;4,7;4,7;4,7;4,7;
N;;Bloodbraid;Rare;HP;Barbarians;21;4;3,6;4,1;3,9;3,4;3,9;3,7;3,6;3,7;3,7;3,6;4,3;3,8;
N;;Baron;Legendary;Attack;Banner Lords;178;4,9;4,7;4,9;4,9;4,7;4,6;4,8;4,9;4,9;4,8;4,9;4,8;4,9;
N;;Bloodgorged;Legendary;Attack;Undead Horde;189;4,1;3,5;4,2;4,1;3,4;3,9;3,9;4;4,1;4,1;4;4;4;
N;;Bloodhorn;Rare;HP;Skinwalkers;7;3,4;3,7;3,4;3,4;3,6;3,4;3,6;3,4;3,4;3,4;3,4;3,4;3,4;
N;;Bloodpainter;Rare;Attack;Skinwalkers;15;4,4;4,5;4,6;4,5;4,1;4,5;4,3;4,6;4,6;4,6;4,6;4,4;4,7;
N;;Bogwalker;Rare;Defense;Lizardmen;17;3,5;3,8;3,6;3,9;3,4;3,8;4,4;3,7;3,9;3,7;3,7;3,7;3,8;
N;;Bonekeeper;Epic;Attack;Orcs;68;4,1;3,8;4,7;4,6;2,7;3,4;4,3;4,2;4,8;4,3;4,4;3,1;4,7;
N;;Broadmaw;Epic;Support;Lizardmen;33;4,7;4,8;4,4;3,6;3,3;3,4;4,4;4,1;4,1;3,6;4,1;3,6;4;
N;;Bushi;Epic;Attack;Sacred Order;47;4,2;3,9;4,4;4,1;2,4;3,1;4;4,5;4;4;4,2;4,1;3,8;
N;;Bystophus;Legendary;Attack;Knight Revenant;210;4,7;4;4,7;4,7;4,5;4,5;4,2;4,7;4,7;4,7;4,6;4,6;4,8;
N;;Canoness;Epic;Defense;Sacred Order;44;4,7;4,6;4,5;4,9;3,1;3,3;4,7;4,6;4,8;4,8;4,6;4,6;4,7;
N;;Cardinal;Epic;Support;Sacred Order;22;4,3;4,1;4;4,1;3,1;3,4;3,7;4,1;4,1;3,6;4,1;4,1;4,1;
N;;Cataphract;Rare;HP;Banner Lords;9;4,3;4,4;3,9;3,7;3;3,2;3,7;4,2;4,1;4,2;3,5;3,7;3,7;
N;;Channeler;Rare;Support;Skinwalkers;14;3,7;3,3;3,2;2,8;3;2,8;2,5;3,2;2,8;2,8;3,2;2,8;2,8;
N;;Chaplain;Rare;Support;Sacred Order;20;4,1;3,8;3,7;3,9;4;3,2;3,3;3,6;3,6;4;3,8;3,4;3,6;
N;;Chevalier;Rare;Defense;Banner Lords;99;4,6;4,6;4,5;4,7;3;4,8;4,5;4,8;4,8;4,7;4,6;4,7;4,8;
N;;Chopper;Rare;Attack;Orcs;9;4,5;4;4,4;4,2;2,5;3;2,2;3,8;4;3,7;3,7;4,2;3,7;
Y;;Coldheart;Rare;Attack;Dark Elves;974;3,4;2,5;3;4,5;4,5;4,9;4,9;4,4;4,6;4,2;4,4;4,6;4,4;
Y;;Confessor;Rare;Attack;Sacred Order;35;4,6;3,5;4,4;4,5;4,1;3,5;4,2;4,6;4,3;3,9;4,6;4,6;4,5;
N;;Conquerer;Rare;Attack;Banner Lords;79;4,7;3,8;4,5;4,9;2,7;4,2;4,4;4,6;4,7;4,8;4,5;4,5;4,8;
N;;Courtier;Rare;Attack;Banner Lords;21;4,3;3,9;4,5;4,2;4,4;4,1;4,4;4,1;4,2;4,5;4,2;3,4;4,7;
N;;Crimson Helm;Epic;Defense;Dark Elves;292;4,7;4,7;4,6;4,7;3,2;4,2;4,4;4,7;4,7;4,6;4,6;4,4;3,6;
N;;Crossbowman;Rare;Attack;Banner Lords;11;4,2;4,5;4,3;4,9;4,9;4,9;4,8;4;4,9;4,9;4,4;4,4;4,4;
N;;Frostbringer;Epic;Support;Sacred Order;168;4,6;4,6;4,7;4,7;4;4,6;4,6;4,4;4,7;4,6;4,5;4,7;4,5;
N;;Cupidus;Legendary;Attack;Sacred Order;423;4,9;4,6;4,7;4,8;4,9;4,4;4,8;4,8;4,8;4,8;4,8;4,7;4,7;
N;;Daywalker;Rare;HP;Knight Revenant;28;4,6;4,3;4,3;4,4;3,4;4;3,9;4,5;4,3;4;4,3;4,3;4,1;
N;;Bone Knight;Rare;Attack;Undead Horde;18;4,1;3,4;3,9;4;4,2;3,6;3,9;3,8;3,9;3,9;3,6;4,9;3,6;
Y;;Deathchanter;Rare;HP;Orcs;19;4;4,2;4,2;4;4;4,2;3;4;4;4;4;4,4;3,4;
N;;Deathless;Epic;Defense;Knight Revenant;76;4,7;4,7;4,7;4,6;4,1;4,1;4,2;4,6;4,6;4,4;4,5;4,3;4;
N;;Delver;Epic;Attack;Dark Elves;191;4,8;4,2;4,8;4,8;4,6;4,1;4,5;4,8;4,9;4,8;4,7;4,8;4,5;
Y;;Diabolist;Rare;Support;Demonspawn;55;4,7;4,4;4,6;4,5;4,4;4,4;4,6;4,2;4,6;4,6;4,6;4,6;4,6;
N;;Doompriest;Epic;Support;Knight Revenant;500;4,9;4,8;4,8;4,9;4,2;4,3;4,9;4,9;4,9;4,9;4,9;4,6;4,9;
N;;Doomscreech;Rare;HP;Undead Horde;46;3,7;4,6;4,6;3,7;3,4;3,7;3,8;3,6;3,6;3,3;3,4;3,5;3,6;
N;;Dracomorph;Legendary;Attack;Lizardmen;268;3,5;2,9;3,4;3,3;2,8;3,2;4,3;3,1;3,4;3,4;3,2;3,3;3,2;
N;;Drake;Epic;Attack;Lizardmen;77;4,9;3,1;4,4;4,5;3;3;4,1;4,5;4;3,8;4,3;3,5;3,1;
N;;Elder;Rare;Defense;Barbarians;10;4,1;3,8;4;4,2;3,8;4,2;4,2;4,2;4,2;4,2;4,2;4;4,2;
N;;Elenaril;Legendary;Attack;High Elves;395;4,5;3,8;4,2;4,8;4,5;4,2;4,9;4,6;4,8;4,7;4,8;4,8;4,7;
Y;;Elhain;Rare;Attack;High Elves;4913;4,8;4,2;4,7;4,8;4,8;4,4;4,5;4,4;4,7;4,7;4,7;4,8;4,7;
N;;Erinyes;Epic;Attack;Demonspawn;56;4,1;3,7;4,2;4,2;4,3;3,8;4,5;4,1;4,4;4,3;4,2;4,2;4,3;
N;;Errol;Legendary;Attack;Sacred Order;126;4,2;4;4,6;4,3;3,3;3,7;4,1;4,2;4,4;3,7;3,9;4,1;4,7;
Y;;Executioner;Rare;Defense;Knight Revenant;2321;4,8;4,4;4,4;4,5;3,7;2,6;3,5;3,6;4,4;4,3;4,3;4,3;4,3;
N;;Exemplar;Epic;Attack;High Elves;77;4,6;4,3;4,6;4,6;4,1;4,7;4,7;4,5;4,6;4,6;4,6;4,6;4,5;
N;;Faceless;Epic;Attack;Knight Revenant;41;4,4;3,6;4,7;4,4;3,6;4,2;4,2;4,3;4,4;4,2;4,2;4,2;4,2;
Y;;Fellhound;Rare;Defense;Demonspawn;107;4,9;4,5;4,5;4,8;4,9;4,6;3,3;4,7;4,8;4,4;4,5;4,7;4,7;
N;;Fenax;Epic;Attack;Sacred Order;194;4,6;4,3;4,7;4,8;4,6;4,3;4,6;4,8;4,8;4,8;4,7;4,7;4,5;
N;;Flesh-Tearer;Epic;Support;Skinwalkers;20;3,6;4,1;4,2;4,2;4,1;4,2;4,4;4,2;4,3;4,3;4,1;4,2;4,3;
Y;;Flesheater;Rare;Support;Ogryn;8;4,1;3,7;4,1;3,7;3,7;3,7;4;3,7;3,7;3,7;4;3,7;3,7;
N;;Flinger;Rare;Attack;Lizardmen;20;3,8;3,2;3,8;3,4;3,6;2,8;3,1;3,5;3,3;3,3;3,3;3,7;3,3;
N;;Royal Huntsman;Legendary;Attack;High Elves;214;4,9;4,6;4,8;4,8;4,7;4,3;4,5;4,9;4,9;4,7;4,9;4,9;4,7;
N;;Fu-Shan;Legendary;Attack;Lizardmen;342;4,8;4,5;4,8;4,8;4,6;4,8;4,7;4,8;4,9;4,8;4,9;4,5;4,8;
N;;Furystoker;Rare;Support;Ogryn;20;4,6;4,5;3,6;4,9;4,7;4,6;4,8;4,7;4,8;4,5;4,8;4,8;4,6;
Y;;Galek;Rare;Attack;Orcs;3638;4,8;4,4;4,7;4,8;4,6;4,6;4,5;4,5;4,8;4,6;4,7;4,7;4,7;
Y;;Galkut;Epic;Attack;Ogryn;65;4,5;4;4,2;4,2;4,2;3,7;4,2;4,1;4,3;4,2;4;3,9;3,8;
N;;Gator;Rare;Support;Lizardmen;11;4;3,6;3,6;3,6;3,4;3,2;3,4;3,1;3,7;3,4;3,4;3,8;3,7;
N;;Ghostborn;Legendary;Support;Dark Elves;149;4,7;4,6;4,7;4,7;4,7;3,6;4,5;4,8;4,7;4,7;4,6;4,7;4,3;
Y;;Gladiator;Rare;Attack;Knight Revenant;68;4,6;4,4;4,7;4,5;4,4;4,2;3,8;4,2;4,5;4,2;4,3;4;4,4;
N;;Gnarlhorn;Rare;HP;Skinwalkers;13;3,3;2,7;2,7;3,4;3,2;3,4;2;3,4;3,4;3,4;3,4;3,4;3,4;
N;;Goremask;Rare;Attack;Orcs;21;4,6;4,1;4,4;4,3;3,3;4,3;4,1;4,2;4,2;4,2;3,5;4,2;4,4;
N;;Gorgorab;Epic;Support;Undead Horde;617;4,8;4,9;4,9;4,8;4,3;4,4;4,7;4,7;4,8;4,8;4,8;4,8;4,9;
Y;;Grandmaster;Rare;HP;Banner Lords;18;4,5;4,5;4,4;4,3;4;4,8;4,7;4,2;4,2;4,3;4,3;4,3;4,4;
Y;;Grappler;Rare;Defense;Skinwalkers;62;4,3;4,2;4,1;4,4;3,4;4,6;4,7;4,4;4,4;4,3;4,2;4,2;3,9;
Y;;Graybeard;Rare;Defense;Skinwalkers;37;4,3;4,4;4,5;4,6;4,6;4,2;4,3;4,4;4,6;4,5;4,4;4,5;4,5;
N;;Grimskin;Epic;Defense;Ogryn;17;3,9;3,4;4,1;3,6;3,4;3,7;4;3,2;3,7;3,2;3,6;3,5;3,5;
N;;Grinner;Rare;Support;Undead Horde;57;4,8;4,6;4,5;4,7;4,7;4,6;4,5;4,7;4,7;4,8;4,6;4,5;4,7;
Y;;Guardian;Rare;HP;Knight Revenant;42;4,6;4,3;4,4;4,7;3,7;4,1;4,4;4,7;4,5;4,6;4,5;4,4;4,4;
N;;Gurgoh the Augur;Legendary;Attack;Ogryn;66;4;4,3;4,5;4,4;3,5;3,9;3,3;4,1;4,2;4,2;4,1;4,1;4,1;
N;;Halberdier;Rare;Attack;Banner Lords;14;2,8;2,3;2,9;3;1,5;2,3;2,7;3,7;3,2;4,1;3,3;2,8;3,9;
N;;Tayrel;Epic;Defense;High Elves;308;4,8;4,7;4,7;4,7;4,2;4,3;4,7;4,3;4,7;4,6;4,6;4,7;4,6;
Y;;Heiress;Rare;Attack;High Elves;175;4,6;4,1;4,3;4,5;3,2;3,6;4,3;4,5;4,4;4,3;4,3;4,1;4,5;
N;;Hellfang;Rare;Attack;Demonspawn;6;3,7;3,2;3,5;3,5;4;4;3;3,7;3,5;3,5;3,5;4;3,7;
N;;Hellgazer;Epic;Attack;Demonspawn;145;4,8;4,4;4,8;4,7;4,6;3,9;4,4;4,8;4,7;4,8;4,7;4,7;4,4;
